amt,distance,city_pop,trans_hour,trans_dayofweek,trans_month,is_night,age,fraud_probability,flag
71.51,122.34895052854209,3996,11,6,9,0,42.234086242299796,2.0836891e-05,0
2.24,132.43282495136225,1666,8,1,3,0,-48.328542094455855,2.204063e-05,0
29.58,76.5892458841517,687276,23,5,8,0,-54.17385352498289,0.00011604221,0
1.22,72.11636064055953,207410,22,3,5,0,34.82819986310746,2.9451947e-05,0
1.89,113.6115116908127,811,15,2,5,0,-52.90896646132786,0.0006667214,0
65.8,78.78915870650806,128715,15,0,1,0,23.62217659137577,0.00059925026,0
8.47,93.25851202475667,149,18,4,1,0,40.577686516084874,0.00031403772,0
1.77,114.95891666691972,2856,5,0,8,1,-7.02258726899384,1.5703052e-05,0
123.21,32.356777336140176,782,16,6,8,0,37.60438056125941,0.0003136365,0
2.84,50.61168156418846,276002,23,0,6,0,-14.99794661190965,0.00096340926,0
5.72,108.14584422942511,5507,5,5,12,1,-53.63997262149213,5.8957423e-05,0
924.87,119.00007008294304,1196,22,5,5,0,-39.04722792607803,0.9991554,1
46.44,37.53698121826526,3684,17,4,6,0,37.53867214236824,0.000100640274,0
81.96,133.2282098191472,1139,3,1,5,1,-31.693360711841205,0.00042969786,0
50.38,84.30194584790289,4542,18,4,5,0,21.180013689253936,0.00022459704,0
296.23,81.42501739247544,717255,23,5,7,0,-47.19780971937029,0.99934644,1
74.38,102.02540659391161,1453,18,6,5,0,-54.7460643394935,0.0008145716,0
70.35,67.15072918713801,817312,12,6,10,0,15.570157426420261,0.00027782616,0
85.55,65.28541883696383,642,15,0,12,0,-26.666666666666668,0.00053782464,0
79.34,70.12679016018699,1689,7,1,3,0,22.308008213552363,0.0007423391,0
108.4,110.54121222986231,1725,9,5,10,0,-55.12936344969199,0.00066615513,0
2.92,66.30045102079501,647,14,0,4,0,31.589322381930184,0.00030369783,0
46.3,103.24341358940674,74,1,2,8,1,-24.73100616016427,0.0008515197,0
19.54,60.60211052160251,207410,20,5,7,0,35.02532511978097,0.0014114468,0
19.78,60.29957474311098,54767,12,6,11,0,32.31485284052019,0.0029371043,0
90.96,88.59862512726103,2786,3,0,4,1,-46.49144421629021,0.0009157852,0
54.08,89.41155706850999,238602,10,0,10,0,26.417522245037645,0.00019305684,0
199.17,94.71370906390622,50489,4,4,9,1,35.57563312799452,0.00069546374,0
212.12,26.59828394840237,19408,15,4,1,0,25.333333333333332,0.0075624464,0
55.27,82.8348792113486,124967,0,5,9,1,38.71047227926078,0.00026725186,0
9.99,38.41401278828711,1078,10,1,3,0,-33.30047912388775,0.0015643099,0
582.2,82.35344487789258,1563,20,3,11,0,41.6974674880219,0.062668055,0
131.07,87.94183587598425,564,19,0,6,0,23.16495550992471,0.0003965943,0
60.65,46.399003324746296,5196,15,0,11,0,41.782340862423,7.9113364e-05,0
16.86,57.084910699895076,540,18,4,5,0,35.5564681724846,0.0005100982,0
32.54,61.22543133253756,13973,12,1,5,0,38.001368925393564,0.00077160273,0
5.77,52.668141006091666,2208,6,5,8,0,-42.08624229979466,0.0018980172,0
94.38,81.30134721859919,1140,5,5,8,1,33.11978097193703,0.0009148577,0
19.44,79.67455042263423,20328,20,3,5,0,33.94113620807666,0.17405151,0
2.19,137.83553834889403,736284,8,6,4,0,-32.988364134154686,0.00025804355,0
121.23,65.2975214926764,276,2,3,9,1,-9.6290212183436,0.005053197,0
6.26,113.42560920903684,238602,21,4,7,0,26.198494182067076,0.000100455414,0
1188.48,110.70777315502451,3451,18,2,7,0,35.121149897330596,0.52886856,0
138.66,106.87815141230091,914,10,5,3,0,-25.363449691991786,0.0015146437,0
33.38,85.52385951132253,7430,21,6,2,0,-35.94250513347023,0.00043740944,0
2.34,79.52004826934709,1700,15,3,4,0,17.347022587268995,0.00016852866,0
2.35,50.05025745881243,20478,13,0,8,0,22.168377823408623,0.00017854484,0
16.01,73.92155546590054,7692,15,6,3,0,32.238193018480494,0.00010538544,0
126.13,92.13108045964321,214703,19,0,8,0,24.84599589322382,0.0004229723,0
7.95,56.239988319408724,3684,13,5,12,0,43.92607802874743,0.0012234546,0
17.67,74.65660492791089,653,4,3,9,1,-46.76796714579056,0.004621533,0
55.17,112.60002049966414,1472,0,6,12,1,-21.188227241615333,0.00070505106,0
107.76,106.4188544311018,2836,20,0,11,0,33.9192334017796,0.00019787172,0
4.97,102.76368082810183,687276,19,4,12,0,-53.8507871321013,5.9646654e-06,0
83.45,43.4320305982964,328,5,2,10,1,36.26557152635181,0.00011085573,0
28.45,108.22338380494907,509,20,6,9,0,38.978781656399725,0.0002660524,0
163.43,66.83522119504417,3688,15,3,4,0,-54.10814510609172,0.0006837144,0
4.48,109.97438869807878,589,14,1,1,0,-26.89390828199863,0.0007780219,0
255.85,46.763146713370155,145,5,3,5,1,-20.44626967830253,0.0013951914,0
35.97,98.67994241001843,129,20,6,6,0,-46.53798767967146,8.2019294e-05,0
27.4,106.48685805542952,1241364,20,5,11,0,-39.69883641341547,0.00010051789,0
8.26,105.3195177086303,841711,9,6,11,0,-43.41683778234086,0.0002934176,0
24.48,62.15171180957059,2836,7,5,7,0,33.62628336755647,0.0064700246,0
68.41,88.74491128820291,4542,1,1,7,1,21.286789869952088,0.00012835997,0
27.4,105.18517257765416,1363,22,0,4,0,-21.319644079397673,0.00078500103,0
9.28,101.69073959167815,1675,12,6,2,0,32.780287474332646,0.004915021,0
6.05,24.492041775176336,571,3,2,11,1,-47.80287474332649,0.0063437563,0
43.79,73.40990660161214,69793,19,4,3,0,-33.75770020533881,0.0010305439,0
118.41,46.37272056836272,2518,11,5,10,0,-26.29158110882957,0.0018800686,0
88.73,69.11133313586984,509,21,0,7,0,38.847364818617386,0.0005476103,0
162.65,82.02504552454765,128,8,3,8,0,-46.559890485968516,0.0006845203,0
3.76,119.98840541460791,71463,18,6,4,0,30.21492128678987,1.5461505e-05,0
7.73,107.31533858735057,3684,12,0,9,0,43.7015742642026,0.36296564,0
75.32,72.57663169604848,5211,5,3,12,1,32.89253935660506,0.00019702096,0
4.97,95.95647733778964,55581,21,2,1,0,-52.62149212867899,0.00020478516,0
32.75,56.16710708781395,450,14,2,6,0,-27.16221765913758,0.0020096353,0
48.88,62.56587239472854,1946,12,0,9,0,29.256673511293634,0.0015759193,0
71.27,37.68413555851533,2906700,13,4,1,0,34.08898015058179,5.262291e-05,0
3.44,99.58382742152374,272134,2,6,12,1,-44.21081451060917,2.9197796e-05,0
4.56,59.49791792190722,1228,17,2,3,0,28.0,5.575871e-05,0
4.85,85.6984533858567,198,21,0,2,0,-39.134839151266256,0.0011578398,0
114.81,71.81069757815169,653,22,6,8,0,-46.874743326488705,0.00639256,0
95.8,118.65520809568574,1892,11,6,1,0,-36.09856262833676,0.00041952787,0
316.24,49.60355908456097,3495,18,0,2,0,31.904175222450377,0.0046038786,0
7.51,77.15766583272583,1078,16,1,12,0,-32.55304585900068,0.0032704168,0
6.29,48.94578806809156,19090,22,0,10,0,-9.626283367556468,0.09411955,0
9.85,92.88005480490058,1288,15,5,6,0,-16.859685147159478,0.0043581035,0
90.47,71.72469896342321,143,0,5,12,1,37.79603011635866,0.00012887335,0
78.94,102.19336822924231,2290,23,6,12,0,-26.017796030116358,0.01047593,0
72.62,110.89312877696956,1453,18,5,6,0,-54.652977412731005,0.0012627936,0
3.73,101.72315290075043,5903,3,2,4,1,25.505817932922657,0.009636983,0
13.29,138.04932456264783,3699,19,0,11,0,-28.824093086926762,3.4581186e-05,0
8.52,101.98618956307675,165556,23,5,10,0,21.809719370294317,0.008152982,0
24.94,39.229371997750235,5211,13,4,7,0,32.45448323066393,0.002077477,0
160.49,100.34974755834928,3066,22,0,12,0,-8.618754277891854,0.0015856012,0
51.78,50.39179027272616,1689,12,1,1,0,21.138945927446954,0.006291911,0
36.45,47.943086319879065,2258,14,6,12,0,-17.29226557152635,0.00027193362,0
9.97,126.27470653232226,459921,18,0,12,0,-40.53388090349076,0.00061208743,0
10.9,75.8047708905358,2368,14,2,4,0,29.730321697467488,0.0059117554,0
55.81,60.552190477106755,1414,9,5,7,0,-38.562628336755644,0.00011811016,0
81.28,53.02917086235737,3032,6,3,8,0,-45.021218343600275,9.804442e-05,0
83.56,103.9256111945949,736284,12,5,5,0,-32.85694729637235,0.00017833897,0
303.46,72.48208144012752,1666,19,5,4,0,-49.19917864476386,0.005895972,0
7.71,18.63292427666998,1892,15,1,2,0,-37.07049965776865,0.0007007104,0
5.55,91.1685227345452,61,12,6,2,0,-20.692676249144423,0.00032846996,0
82.28,69.89095821687476,4198,12,0,2,0,17.678302532511978,0.00018420369,0
16.48,89.4501533132544,2607,15,0,5,0,23.477070499657767,0.011446508,0
1.27,46.31572460805821,1126,6,2,9,0,-35.81656399726215,1.67869e-05,0
3.84,43.21366465149007,1493,18,0,7,0,34.27789185489391,9.435265e-06,0
64.92,110.29891525431024,687276,9,2,8,0,-54.143737166324435,9.832249e-05,0
6.45,133.96514896206574,3096,22,3,12,0,-55.81108829568789,6.567091e-05,0
50.97,68.54720069735026,1478,1,2,1,1,-45.242984257357975,0.0052214977,0
33.44,115.35518633314595,270712,19,5,8,0,-52.34770704996578,0.000105009574,0
75.29,30.617299213629675,686,13,4,8,0,39.02532511978097,0.0020450659,0
17.04,62.571041889920636,2135,22,6,9,0,15.373032169746748,0.50881094,0
50.46,40.15768152947236,1241364,19,5,5,0,-40.76933607118412,0.0005524015,0
107.53,54.76679235752067,970,3,1,1,1,25.31416837782341,0.0008549185,0
110.96,97.91192056456869,757530,19,6,3,0,40.837782340862425,0.0017014794,0
2.85,67.7347949595378,165,1,4,2,1,-26.576317590691307,0.00010279632,0
314.77,61.099287763039,139,23,5,10,0,-34.57905544147844,0.9989042,1
38.62,81.21412048891143,3807,14,5,1,0,20.251882272416154,0.00089287455,0
3.05,21.37368822192534,95015,11,3,7,0,-26.442162902121833,1.02785e-05,0
49.33,81.2302187696751,178,21,2,10,0,36.37782340862423,0.0013177395,0
226.02,100.02443458820244,34882,14,2,12,0,-51.331964407939765,0.0009958503,0
76.81,73.96259366779607,350,10,0,11,0,-35.13210130047912,4.5403365e-05,0
114.57,105.76242123009868,1804,7,6,12,0,-54.83367556468173,0.001052129,0
78.38,51.412298607960786,1512,14,6,2,0,15.80287474332649,0.0001993931,0
13.93,30.56276821605078,1847,13,6,6,0,30.636550308008214,0.00012647144,0
376.56,85.02251506187105,1179,2,5,6,1,-35.63860369609856,0.001065051,0
37.08,74.61779841637521,409656,18,0,11,0,33.91101984941821,0.00021298541,0
20.99,94.03394521060804,5875,16,4,12,0,27.38672142368241,0.01809553,0
58.63,109.73349105701612,5791,15,2,12,0,-39.82203969883641,0.0001776035,0
3.62,74.08876334516889,1383,14,6,2,0,-47.49075975359343,4.0849678e-05,0
50.93,89.14285403979119,28739,13,0,8,0,19.66324435318275,0.00025000793,0
55.86,29.018592040795305,686,21,1,2,0,39.53456536618754,0.0055657905,0
14.92,128.95174303619814,27971,23,5,2,0,34.50513347022587,0.10038027,0
3.55,30.458720675453627,641349,0,5,3,1,-47.860369609856264,6.822994e-05,0
61.54,29.112829275668062,46944,2,0,3,1,-22.064339493497606,0.00037269382,0
2.06,95.801695086124,144160,9,6,6,0,35.096509240246405,4.1798463e-05,0
9.35,69.92378344931987,10717,10,0,12,0,-32.82683093771389,0.00024617274,0
19.56,51.83000325198712,328,14,0,3,0,35.66598220396988,0.3277709,0
29.47,67.60816908742731,2504700,19,6,3,0,19.578370978781656,0.000850485,0
6.12,53.551672754473316,532,3,6,9,1,-36.2984257357974,0.00047934474,0
14.7,47.9104855202856,673342,19,6,1,0,-50.8145106091718,0.011648206,0
35.43,111.1499448540145,35439,3,6,12,1,34.68856947296372,4.8687925e-05,0
61.02,94.74140496673347,149,8,4,11,0,41.42094455852156,3.6463025e-05,0
42.81,61.42280631691638,134056,15,3,10,0,-37.01574264202601,0.00015401743,0
44.39,97.66906002288121,641349,12,4,8,0,43.3264887063655,0.0009085516,0
47.81,26.72461611847688,1841,10,1,2,0,-56.26009582477755,0.000576836,0
105.38,89.34142900452575,269,20,5,8,0,-43.27446954140999,0.089279935,0
1.49,111.21029094371647,1970,22,5,9,0,34.012320328542096,5.465616e-05,0
38.13,69.3811751095988,1617,12,3,5,0,29.037645448323065,0.00013623651,0
105.93,43.36317853557269,493,10,1,7,0,-21.182751540041068,0.0003505129,0
79.65,95.58009929176905,5619,6,5,3,0,-39.81656399726215,0.0003588281,0
42.04,78.83509177356433,1228,1,0,6,1,28.281998631074607,0.0001052332,0
49.08,71.85520068916203,1850,17,3,12,0,-44.06570841889117,0.0068390146,0
3.42,56.31719964997706,34882,15,2,12,0,-51.370294318959616,2.614687e-05,0
7.92,47.83794075061712,5438,6,1,7,0,-45.379876796714576,0.00029052515,0
69.33,40.81116230400668,2456,2,6,11,1,25.700205338809035,0.00028190424,0
30.02,107.65395440933953,106,20,3,6,0,35.92607802874743,0.00035769097,0
82.06,64.9970201040838,718,14,0,5,0,34.130047912388775,0.00019234282,0
652.17,57.481417690193936,320420,12,6,7,0,-56.06570841889117,0.07680713,0
6.47,104.22591575918392,937,3,0,9,1,-38.535249828884325,0.00054333993,0
114.37,55.99462045361435,1263321,19,0,2,0,-55.15947980835045,0.00017656625,0
1.41,115.48933837580873,1271,10,4,12,0,-38.65023956194388,3.5009096e-05,0
43.27,115.98929984310769,316665,17,4,10,0,29.059548254620122,0.00016310676,0
135.95,103.73677050040516,602,21,6,6,0,-35.096509240246405,0.00063604966,0
66.14,100.33322538036653,2307,19,6,7,0,-50.182067077344286,0.00044026953,0
120.83,85.63985904227653,2304,11,3,1,0,-36.498288843258045,0.00045722592,0
2.38,99.37928142139639,2135,19,3,6,0,15.077344284736482,0.00011361792,0
1.15,36.11748033566245,230,13,6,12,0,22.401095140314855,0.00015946564,0
139.54,91.88848980313813,86954,20,4,8,0,27.044490075290895,0.00037256008,0
6.95,68.70461132859089,1383,10,6,12,0,-46.666666666666664,0.00017775445,0
7.95,54.64973936950099,5211,18,6,4,0,32.2299794661191,0.0015338493,0
6.49,83.07309938374529,297,15,4,12,0,-41.96577686516085,0.006607473,0
4.83,105.11566376642382,165556,18,6,5,0,21.371663244353183,4.021884e-05,0
30.76,112.15321278558748,5760,23,3,12,0,41.177275838466805,0.0007239842,0
3.6,21.243089198965983,206,0,6,11,1,-47.879534565366185,3.9866387e-05,0
81.06,100.00567041642594,1078,21,0,2,0,30.38466803559206,0.00035208263,0
10.57,45.125146454790915,7297,14,5,3,0,28.635181382614647,0.0107016,0
84.02,54.56935775935533,832,23,0,1,0,32.65434633812457,0.0030541818,0
9.87,33.804815050437306,885,16,4,11,0,-29.746748802190282,0.008502897,0
63.66,120.58384216950131,673342,9,2,6,0,-27.38945927446954,0.00016309571,0
3.25,46.614781087955436,2870,15,3,4,0,20.082135523613964,1.8436665e-05,0
10.0,64.24830600006109,17047,2,5,11,1,-15.241615331964407,0.0005217228,0
135.06,69.04148585014494,59705,16,3,3,0,35.742642026009584,0.0008204214,0
21.7,99.10584267578183,2274,22,6,3,0,-24.791238877481177,0.007939139,0
1238.97,85.32079599646104,165556,17,0,3,0,21.201916495550993,0.27019113,0
54.56,89.95308311355274,230,4,1,12,1,22.368240930869266,0.00075783435,0
47.68,116.62713999045422,23,21,1,8,0,-50.110882956878854,0.000485869,0
6.46,103.16286451108954,1078,19,1,5,0,-33.14715947980835,0.00011313983,0
61.87,84.64712577679404,1186,15,1,4,0,32.42436687200548,0.00036674037,0
58.33,72.06621700561735,350,1,0,6,1,-35.553730321697465,0.00014639302,0
17.35,88.3281321905341,107941,19,1,5,0,27.589322381930184,0.00443193,0
18.65,40.08063799661033,910148,16,2,6,0,-56.48733744010951,0.000118787175,0
3.85,135.021029739697,1563,14,5,7,0,41.39630390143737,2.0318297e-05,0
72.13,35.21769507305692,1735,14,5,8,0,29.15811088295688,0.0002012886,0
4.74,74.23856207632032,328,14,0,9,0,36.106776180698155,2.124226e-05,0
18.57,77.63854100749117,1274,15,4,2,0,-30.091718001368925,0.16465111,0
39.85,27.416331779215877,1679,18,2,8,0,33.26488706365503,0.0010093249,0
4.4,37.76440738298376,2870,17,3,5,0,20.197125256673512,0.00035102156,0
5.47,84.37445736767009,642,10,4,2,0,-27.575633127994525,8.83222e-05,0
12.35,122.12650108013176,6629,16,5,12,0,-42.64476386036961,0.0031719997,0
98.15,59.04789574477949,2456,21,4,7,0,25.311430527036276,0.0003114105,0
36.9,42.38380411602013,475,11,3,6,0,-36.39151266255989,4.4091412e-05,0
49.91,64.21404031835058,626,1,6,8,1,-41.322381930184804,0.006552143,0
128.17,100.637570068795,15623,10,2,1,0,26.182067077344286,0.0073235235,0
6.32,71.84891093537226,166081,12,0,3,0,20.479123887748116,0.00061826926,0
5.52,74.13397831873476,2456,12,6,3,0,25.02943189596167,0.0008164934,0
69.98,105.38037957767541,828,1,5,8,1,-38.07529089664613,0.0002614806,0
6.94,43.839862371237984,4090,23,2,3,0,41.97125256673511,0.00067275984,0
2.17,34.39066011777622,3833,3,0,6,1,-51.351129363449694,0.0002186432,0
5.58,55.847174235404275,4726,15,6,4,0,41.889117043121146,3.1584816e-05,0
39.33,114.07321118304877,2906700,9,0,11,0,34.940451745379875,1.9806961e-05,0
4.25,85.43204157943921,46,21,2,12,0,32.616016427104725,1.2808649e-05,0
177.49,100.09826533158727,79613,2,5,3,1,40.290212183436005,0.0035370896,0
94.31,67.41361569347801,5950,12,6,8,0,-51.89048596851472,0.00068795047,0
68.22,65.80591161611584,2906700,17,0,12,0,35.017111567419576,4.287121e-05,0
94.7,110.73754139049043,718,11,3,9,0,34.46406570841889,0.0004446554,0
26.26,23.2903617207967,5778,1,3,2,1,-33.76865160848734,0.0007726634,0
6.83,90.6325907233617,2504700,23,5,1,0,20.361396303901437,0.010732818,0
5.67,96.49058571310513,9165,8,5,7,0,-43.879534565366185,8.5820255e-05,0
67.77,72.80071487514564,241,0,0,7,1,-55.285420944558524,0.00018529357,0
3.04,79.19390359202318,20328,13,6,1,0,33.58521560574949,2.1234098e-05,0
56.24,37.52355864094068,5512,0,3,10,1,39.564681724846,0.00011513839,0
113.39,104.39322522841768,795,7,0,10,0,33.516769336071185,0.0007030027,0
28.85,107.85593194911962,13602,14,2,12,0,35.4715947980835,0.00022935469,0
24.66,89.72323381611044,19685,21,0,11,0,34.88021902806297,0.0011243701,0
83.25,117.49511680046118,520,18,4,11,0,28.09034907597536,0.00041095781,0
1.78,97.57419636231157,1530,16,0,12,0,33.021218343600275,1.17995e-05,0
15.28,42.328840171423295,910148,12,6,1,0,-56.878850102669404,9.8451295e-05,0
23.05,8.15514714449672,1760,22,3,12,0,-52.106776180698155,0.9651895,1
108.7,25.116017858711427,847,22,0,3,0,24.139630390143736,0.01352534,0
1.79,96.66511571673033,5662,13,2,2,0,30.82819986310746,0.00016641396,0
8.63,79.31891296759379,18760,15,5,1,0,-14.20123203285421,0.015962837,0
5.01,63.49012582058233,13422,8,0,5,0,-42.29158110882957,6.225522e-05,0
1.09,70.6601946581154,69,16,5,3,0,28.75564681724846,0.00020548166,0
81.37,95.19130562720898,1725,13,0,10,0,-55.162217659137575,8.290892e-05,0
81.31,98.56010560705045,224256,13,6,10,0,34.10266940451746,0.0004486899,0
8.98,101.31345183433241,1666,16,0,1,0,-48.48459958932238,0.101098955,0
14.29,81.24005699085264,413574,9,5,3,0,-52.50102669404517,0.00449693,0
59.86,28.81685328911523,153,12,3,4,0,-42.82819986310746,0.0005214675,0
59.14,80.00479940277975,158701,10,2,3,0,40.99931553730322,0.00038283787,0
128.19,129.67728819583866,168,4,5,1,1,41.25119780971937,0.00018299124,0
14.93,110.51653232410672,2607,19,3,11,0,23.983572895277206,0.00017445532,0
83.14,87.62895881040693,836,3,3,8,1,37.921971252566735,0.0002589878,0
13.78,91.28505938759562,2504700,7,3,5,0,19.665982203969882,0.12099862,0
196.34,32.10930798130516,34496,2,4,8,1,-51.14305270362765,0.009357428,0
11.58,84.77449387885832,381459,13,3,6,0,-54.559890485968516,0.0013616956,0
73.54,65.40574002813507,156391,2,6,12,1,-48.19164955509925,0.00029573738,0
92.75,57.613997584679225,13717,9,5,2,0,-30.767967145790553,0.0017877222,0
36.41,99.74784076395638,841711,20,2,6,0,-43.77275838466804,0.00016474201,0
92.83,123.3544248761982,1102,5,3,7,1,30.026009582477755,0.0005654303,0
75.78,117.70141682623785,1195,15,4,12,0,-54.22861054072553,5.3090313e-05,0
46.2,107.64103124610233,308,19,2,1,0,-38.680355920602324,0.0005453697,0
14.71,74.69539578551812,836,19,4,1,0,38.38466803559206,0.00032014685,0
54.77,101.53614444191983,34882,11,6,12,0,-51.32101300479124,6.1476414e-05,0
4.13,82.3702576086425,3996,10,1,2,0,41.64544832306639,4.3887452e-05,0
1.32,38.18496125923527,2872,14,2,1,0,31.238877481177276,3.9997536e-05,0
10.52,15.989281862158961,504,0,6,4,1,38.67488021902806,0.001384575,0
384.95,88.69760393560456,7987,14,6,7,0,-44.65434633812457,0.0010491348,0
57.52,85.72457929902218,4424,11,5,3,0,-42.35728952772074,0.0006995421,0
90.11,114.8076665943959,181438,4,5,2,1,-14.127310061601642,0.0015929206,0
26.33,49.90491818744805,11432,17,0,11,0,33.634496919917865,0.0008934988,0
14.7,109.31708482773331,489,9,5,11,0,-36.79397672826831,0.012786937,0
26.45,135.25623691755104,19090,19,0,3,0,-10.239561943874058,0.004226417,0
62.17,77.01475310477844,140,22,2,9,0,29.8507871321013,0.0015722886,0
7.94,36.7522060932733,165556,15,0,3,0,22.198494182067076,0.0013102014,0
1.63,49.1640949440504,341,5,1,7,1,-13.366187542778919,3.366013e-05,0
131.66,95.74652409225654,4664,0,5,9,1,-45.79329226557152,0.0019508583,0
8.66,85.5802539294262,1274,5,1,7,1,-29.697467488021903,0.00019473457,0
5.52,45.61757043470385,530,22,1,1,0,29.65366187542779,0.08437209,0
4.1,77.34571042722129,241,13,0,6,0,38.51882272416153,4.4733984e-05,0
143.42,51.75996489937817,2202,13,1,11,0,-54.587268993839835,0.00016307285,0
67.18,81.67758966632913,276002,16,0,5,0,-15.07460643394935,0.0002931841,0
111.0,104.76788516170936,520,5,5,12,1,28.188911704312115,0.0007714116,0
151.49,106.64038462312973,71463,18,6,10,0,30.694045174537987,0.0001550928,0
174.53,29.576905918625556,42817,3,6,5,1,36.936344969199176,0.00058611896,0
